Date,Open,High,Low,Close,Adj Close,Volume
2008-03-10,319.750000,362.500000,275.000000,308.362488,268.404755,1147020
2008-03-17,298.750000,310.000000,276.250000,296.524994,258.101196,1054824
2008-03-24,303.750000,342.475006,284.512512,340.112488,296.040558,1298636
2008-03-31,336.250000,338.450012,304.987488,316.337494,275.346405,1186536
2008-04-07,315.250000,363.750000,312.500000,358.299988,311.871338,2397816
2008-04-14,358.299988,368.750000,342.512512,345.049988,300.338318,1413260
2008-04-21,360.000000,367.375000,343.437500,351.274994,305.756592,1835360
2008-04-28,352.475006,387.500000,348.287506,380.212494,330.944397,3000548
2008-05-05,381.250000,387.250000,337.774994,343.350006,298.858582,2648732
2008-05-12,342.500000,370.875000,326.387512,361.612488,314.754639,2279488
2008-05-19,361.612488,373.750000,346.387512,355.512512,309.445068,1507068
2008-05-26,355.750000,373.774994,342.200012,370.362488,322.370758,2604644
2008-06-02,371.500000,393.424988,355.512512,373.137512,324.786194,4058636
2008-06-09,344.750000,388.750000,337.750000,379.337494,330.182800,4024192
2008-06-16,382.500000,408.674988,358.875000,363.062500,316.016724,3577628
2008-06-23,351.250000,371.250000,330.062500,334.912506,291.514465,3086496
2008-06-30,335.500000,342.024994,311.250000,336.187500,293.446259,2081204
2008-07-07,341.250000,351.225006,326.500000,333.500000,291.100494,945408
2008-07-14,333.000000,342.000000,312.812500,329.250000,287.390747,1361112
2008-07-21,330.000000,363.350006,325.500000,349.337494,304.924438,1139732
2008-07-28,352.562500,358.000000,338.887512,350.837494,306.233765,1814280
2008-08-04,354.500000,381.200012,347.750000,377.912506,329.866577,3419260
2008-08-11,386.250000,403.500000,372.500000,382.587494,333.947205,2100356
2008-08-18,378.750000,393.137512,365.274994,372.612488,325.240387,2052204
2008-08-25,375.000000,384.962494,357.600006,381.612488,333.096191,1697656
2008-09-01,381.237488,396.250000,375.750000,380.012512,331.699646,1535252
2008-09-08,392.250000,399.200012,358.000000,360.424988,314.602295,1159496
2008-09-15,357.524994,363.750000,307.250000,361.149994,315.235168,1842132
2008-09-22,362.524994,362.750000,336.000000,337.549988,294.635498,10114320
2008-09-29,332.500000,342.500000,306.500000,309.024994,269.737030,2187112
2008-10-06,300.312500,312.200012,243.750000,268.387512,234.266068,2355272
2008-10-13,267.500000,308.437500,252.787506,259.149994,226.202927,1336544
2008-10-20,260.000000,285.000000,235.000000,247.937500,216.415909,1595140
2008-10-27,246.274994,285.000000,223.512497,276.424988,241.281662,1725712
2008-11-03,280.274994,323.750000,277.500000,313.737488,273.850464,3119372
2008-11-10,323.674988,323.750000,287.500000,300.312500,262.132202,1043900
2008-11-17,295.000000,306.862488,280.000000,288.600006,251.908829,2256264
2008-11-24,280.000000,310.750000,271.375000,306.612488,267.631287,1062788
2008-12-01,282.562500,312.250000,277.000000,306.500000,267.533081,1237860
2008-12-08,309.750000,316.049988,302.512512,305.987488,267.085754,988024
2008-12-15,307.250000,336.750000,307.250000,328.350006,286.605225,1866724
2008-12-22,331.000000,331.000000,313.250000,321.087494,280.265991,864160
2008-12-29,323.250000,342.000000,317.512512,335.637512,292.966217,1341868
2009-01-05,334.637512,339.987488,299.987488,310.437500,270.969971,1049056
2009-01-12,291.987488,310.225006,265.250000,284.062500,247.948181,2928740
2009-01-19,285.000000,286.750000,211.250000,232.662506,203.082901,10342940
2009-01-26,232.662506,232.662506,198.250000,221.199997,193.077744,14828184
2009-02-02,218.750000,224.024994,198.750000,205.337494,179.231903,4024588
2009-02-09,212.000000,240.500000,205.012497,235.250000,205.341476,4262440
2009-02-16,230.012497,241.250000,201.812500,205.750000,179.591949,3565016
2009-02-23,205.750000,220.000000,198.250000,217.100006,189.498962,3342424
2009-03-02,214.975006,218.699997,191.250000,201.587494,175.958664,2953656
2009-03-09,202.375000,223.412506,197.500000,217.012497,189.422623,3405960
2009-03-16,222.500000,234.250000,217.875000,230.312500,201.031693,2502124
2009-03-23,231.274994,240.487503,219.037506,239.287506,208.865662,2780128
2009-03-30,239.487503,247.750000,188.750000,233.175003,203.530273,2738908
2009-04-06,237.750000,243.750000,222.024994,228.375000,199.340515,2370608
2009-04-13,232.250000,252.250000,225.274994,232.987503,203.366623,3723108
2009-04-20,235.000000,236.100006,218.250000,224.987503,196.383713,2201464
2009-04-27,225.000000,231.350006,208.812500,213.250000,186.138428,2043292
2009-05-04,216.250000,244.750000,216.250000,235.425003,205.494232,5814184
2009-05-11,237.500000,239.250000,222.812500,230.762497,201.424484,2298372
2009-05-18,253.712494,297.250000,228.887497,289.937500,253.076294,3443128
2009-05-25,288.299988,301.225006,272.562500,287.737488,251.155945,2451860
2009-06-01,295.000000,317.375000,270.250000,297.787506,259.928253,3966196
2009-06-08,311.200012,324.750000,288.024994,294.112488,256.720490,3291736
2009-06-15,297.000000,303.712494,264.000000,276.600006,241.434433,1451512
2009-06-22,282.500000,292.924988,255.000000,287.299988,252.059586,2024412
2009-06-29,287.500000,297.500000,270.000000,280.662506,246.236328,1325064
2009-07-06,280.500000,282.475006,248.250000,249.812500,219.170380,1257084
2009-07-13,250.000000,273.625000,238.024994,264.975006,232.473007,1472500
2009-07-20,269.750000,285.750000,266.250000,283.375000,248.616089,2347556
2009-07-27,285.000000,312.000000,262.500000,268.024994,235.148880,2816182
2009-08-03,269.000000,269.000000,225.550003,237.500000,208.368118,4762858
2009-08-10,240.000000,244.949997,225.000000,242.425003,212.689026,2942468
2009-08-17,240.000000,244.425003,234.050003,240.600006,211.087860,2161824
2009-08-24,241.500000,272.500000,241.000000,264.000000,231.617599,5499510
2009-08-31,262.500000,269.600006,253.524994,257.325012,225.761368,1555326
2009-09-07,257.500000,266.950012,251.149994,259.575012,227.735367,3810320
2009-09-14,260.000000,281.125000,254.550003,276.600006,242.672073,6766288
2009-09-21,276.500000,285.399994,255.500000,283.850006,249.032806,4207556
2009-09-28,283.000000,289.075012,274.000000,275.500000,241.706970,2815442
2009-10-05,272.725006,293.899994,265.500000,287.924988,252.607971,5868872
2009-10-12,290.000000,315.000000,288.500000,303.549988,266.316376,3837144
2009-10-19,303.500000,309.500000,276.500000,282.350006,247.716812,2633628
2009-10-26,285.000000,291.950012,263.799988,266.674988,233.964462,2433656
2009-11-02,265.000000,283.049988,259.075012,276.075012,242.211487,1793886
2009-11-09,277.500000,293.950012,276.000000,287.299988,252.059586,1989778
2009-11-16,290.700012,294.000000,277.000000,283.000000,248.287003,1476236
2009-11-23,283.125000,305.000000,283.000000,293.500000,257.499146,3478618
2009-11-30,302.299988,340.600006,294.000000,336.899994,295.575653,5577088
2009-12-07,349.899994,350.000000,326.500000,330.975006,290.377380,3105284
2009-12-14,333.399994,339.750000,318.000000,332.475006,291.693451,3590480
2009-12-21,328.100006,339.000000,328.100006,332.000000,291.276642,1520960
2009-12-28,332.000000,342.399994,330.649994,337.049988,295.707214,1481054
2010-01-04,338.000000,357.399994,330.000000,345.975006,303.537476,3482156
2010-01-11,350.000000,352.024994,335.799988,344.500000,302.243469,1708154
2010-01-18,343.750000,346.000000,300.075012,312.100006,273.817627,2816406
2010-01-25,313.875000,333.649994,286.000000,305.524994,268.049072,1627630
2010-02-01,307.500000,317.399994,277.500000,282.600006,247.936157,3146352
2010-02-08,286.875000,292.500000,281.075012,286.500000,251.357742,2153632
2010-02-15,290.000000,308.450012,286.524994,297.125000,260.679413,1705244
2010-02-22,299.000000,322.225006,288.100006,311.500000,273.291199,2501548
2010-03-01,311.500000,331.899994,311.500000,328.299988,288.030548,1778954
2010-03-08,331.850006,331.850006,275.500000,320.299988,281.011780,1454472
2010-03-15,321.000000,321.500000,307.500000,316.350006,277.546326,2289378
